location,date,requested_latitude,requested_longitude,latitude,longitude,co2_ppm,grid_latitude,grid_longitude
Manali,2017-11-01,32.239600,77.188700,32.250000,77.250000,400.976288,32.250000,77.250000
Manali,2017-12-01,32.239600,77.188700,32.250000,77.250000,403.139404,32.250000,77.250000
Manali,2018-01-01,32.239600,77.188700,32.250000,77.250000,403.850616,32.250000,77.250000
Manali,2018-02-01,32.239600,77.188700,32.250000,77.250000,405.159607,32.250000,77.250000
Manali,2018-03-01,32.239600,77.188700,32.250000,77.250000,405.606049,32.250000,77.250000
Manali,2018-04-01,32.239600,77.188700,32.250000,77.250000,407.183411,32.250000,77.250000
Manali,2018-05-01,32.239600,77.188700,32.250000,77.250000,408.141724,32.250000,77.250000
Manali,2018-06-01,32.239600,77.188700,32.250000,77.250000,409.083466,32.250000,77.250000
Manali,2018-07-01,32.239600,77.188700,32.250000,77.250000,408.910156,32.250000,77.250000
Manali,2018-08-01,32.239600,77.188700,32.250000,77.250000,406.459686,32.250000,77.250000
Manali,2018-09-01,32.239600,77.188700,32.250000,77.250000,404.610962,32.250000,77.250000
Manali,2018-10-01,32.239600,77.188700,32.250000,77.250000,403.396149,32.250000,77.250000
Manali,2018-11-01,32.239600,77.188700,32.250000,77.250000,404.200928,32.250000,77.250000
Manali,2018-12-01,32.239600,77.188700,32.250000,77.250000,405.795685,32.250000,77.250000
Manali,2019-01-01,32.239600,77.188700,32.250000,77.250000,407.290710,32.250000,77.250000
Manali,2019-02-01,32.239600,77.188700,32.250000,77.250000,408.199310,32.250000,77.250000
Manali,2019-03-01,32.239600,77.188700,32.250000,77.250000,408.919495,32.250000,77.250000
Manali,2019-04-01,32.239600,77.188700,32.250000,77.250000,410.239655,32.250000,77.250000
Manali,2019-05-01,32.239600,77.188700,32.250000,77.250000,411.264893,32.250000,77.250000
Manali,2019-06-01,32.239600,77.188700,32.250000,77.250000,411.415436,32.250000,77.250000
Manali,2019-07-01,32.239600,77.188700,32.250000,77.250000,412.198303,32.250000,77.250000
Manali,2019-08-01,32.239600,77.188700,32.250000,77.250000,410.558990,32.250000,77.250000
Manali,2019-09-01,32.239600,77.188700,32.250000,77.250000,409.804535,32.250000,77.250000
Manali,2019-10-01,32.239600,77.188700,32.250000,77.250000,409.006012,32.250000,77.250000
Manali,2019-11-01,32.239600,77.188700,32.250000,77.250000,409.658966,32.250000,77.250000
Manali,2019-12-01,32.239600,77.188700,32.250000,77.250000,410.697632,32.250000,77.250000
Manali,2020-01-01,32.239600,77.188700,32.250000,77.250000,411.776764,32.250000,77.250000
Manali,2020-02-01,32.239600,77.188700,32.250000,77.250000,412.050995,32.250000,77.250000
Manali,2020-03-01,32.239600,77.188700,32.250000,77.250000,413.261841,32.250000,77.250000
Manali,2020-04-01,32.239600,77.188700,32.250000,77.250000,414.284851,32.250000,77.250000
Manali,2020-05-01,32.239600,77.188700,32.250000,77.250000,415.026062,32.250000,77.250000
Manali,2020-06-01,32.239600,77.188700,32.250000,77.250000,415.910706,32.250000,77.250000
Manali,2020-07-01,32.239600,77.188700,32.250000,77.250000,415.867249,32.250000,77.250000
Manali,2020-08-01,32.239600,77.188700,32.250000,77.250000,414.861420,32.250000,77.250000
Manali,2020-09-01,32.239600,77.188700,32.250000,77.250000,413.240662,32.250000,77.250000
Manali,2020-10-01,32.239600,77.188700,32.250000,77.250000,412.694489,32.250000,77.250000
Manali,2020-11-01,32.239600,77.188700,32.250000,77.250000,413.396210,32.250000,77.250000
Manali,2020-12-01,32.239600,77.188700,32.250000,77.250000,414.309875,32.250000,77.250000
Gangtok,2003-01-01,27.338900,88.606500,27.000000,88.500000,374.408417,27.000000,88.500000
Gangtok,2003-02-01,27.338900,88.606500,27.000000,88.500000,374.650482,27.000000,88.500000
Gangtok,2003-03-01,27.338900,88.606500,27.000000,88.500000,375.559387,27.000000,88.500000
Gangtok,2003-04-01,27.338900,88.606500,27.000000,88.500000,377.652100,27.000000,88.500000
Gangtok,2003-05-01,27.338900,88.606500,27.000000,88.500000,379.808929,27.000000,88.500000
Gangtok,2003-06-01,27.338900,88.606500,27.000000,88.500000,380.655701,27.000000,88.500000
Gangtok,2003-07-01,27.338900,88.606500,27.000000,88.500000,376.955811,27.000000,88.500000
Gangtok,2003-08-01,27.338900,88.606500,27.000000,88.500000,375.919250,27.000000,88.500000
Gangtok,2003-09-01,27.338900,88.606500,27.000000,88.500000,375.511963,27.000000,88.500000
Gangtok,2003-10-01,27.338900,88.606500,27.000000,88.500000,373.193848,27.000000,88.500000
Gangtok,2003-11-01,27.338900,88.606500,27.000000,88.500000,375.046539,27.000000,88.500000
Gangtok,2003-12-01,27.338900,88.606500,27.000000,88.500000,375.881744,27.000000,88.500000
Gangtok,2004-01-01,27.338900,88.606500,27.000000,88.500000,377.158936,27.000000,88.500000
Gangtok,2004-02-01,27.338900,88.606500,27.000000,88.500000,376.886108,27.000000,88.500000
Gangtok,2004-03-01,27.338900,88.606500,27.000000,88.500000,378.959473,27.000000,88.500000
Gangtok,2004-04-01,27.338900,88.606500,27.000000,88.500000,381.038696,27.000000,88.500000
Gangtok,2004-05-01,27.338900,88.606500,27.000000,88.500000,383.333038,27.000000,88.500000
Gangtok,2004-06-01,27.338900,88.606500,27.000000,88.500000,382.974060,27.000000,88.500000
Gangtok,2004-07-01,27.338900,88.606500,27.000000,88.500000,382.027802,27.000000,88.500000
Gangtok,2004-08-01,27.338900,88.606500,27.000000,88.500000,378.893402,27.000000,88.500000
Gangtok,2004-09-01,27.338900,88.606500,27.000000,88.500000,377.868622,27.000000,88.500000
Gangtok,2004-10-01,27.338900,88.606500,27.000000,88.500000,375.986481,27.000000,88.500000
Gangtok,2004-11-01,27.338900,88.606500,27.000000,88.500000,376.792664,27.000000,88.500000
Gangtok,2004-12-01,27.338900,88.606500,27.000000,88.500000,378.263641,27.000000,88.500000
Gangtok,2005-01-01,27.338900,88.606500,27.000000,88.500000,380.237274,27.000000,88.500000
Gangtok,2005-02-01,27.338900,88.606500,27.000000,88.500000,380.575104,27.000000,88.500000
Gangtok,2005-03-01,27.338900,88.606500,27.000000,88.500000,381.372253,27.000000,88.500000
Gangtok,2005-04-01,27.338900,88.606500,27.000000,88.500000,383.546051,27.000000,88.500000
Gangtok,2005-05-01,27.338900,88.606500,27.000000,88.500000,384.509674,27.000000,88.500000
Gangtok,2005-06-01,27.338900,88.606500,27.000000,88.500000,387.476624,27.000000,88.500000
Gangtok,2005-07-01,27.338900,88.606500,27.000000,88.500000,382.906342,27.000000,88.500000
Gangtok,2005-08-01,27.338900,88.606500,27.000000,88.500000,382.033936,27.000000,88.500000
Gangtok,2005-09-01,27.338900,88.606500,27.000000,88.500000,380.413757,27.000000,88.500000
Gangtok,2005-10-01,27.338900,88.606500,27.000000,88.500000,379.352142,27.000000,88.500000
Gangtok,2005-11-01,27.338900,88.606500,27.000000,88.500000,379.774963,27.000000,88.500000
Gangtok,2005-12-01,27.338900,88.606500,27.000000,88.500000,380.604004,27.000000,88.500000
Gangtok,2006-01-01,27.338900,88.606500,27.000000,88.500000,383.338440,27.000000,88.500000
Gangtok,2006-02-01,27.338900,88.606500,27.000000,88.500000,383.909302,27.000000,88.500000
Gangtok,2006-03-01,27.338900,88.606500,27.000000,88.500000,383.667999,27.000000,88.500000
Gangtok,2006-04-01,27.338900,88.606500,27.000000,88.500000,385.925903,27.000000,88.500000
Gangtok,2006-05-01,27.338900,88.606500,27.000000,88.500000,388.879822,27.000000,88.500000
Gangtok,2006-06-01,27.338900,88.606500,27.000000,88.500000,388.527527,27.000000,88.500000
Gangtok,2006-07-01,27.338900,88.606500,27.000000,88.500000,385.750366,27.000000,88.500000
Gangtok,2006-08-01,27.338900,88.606500,27.000000,88.500000,384.061340,27.000000,88.500000
Gangtok,2006-09-01,27.338900,88.606500,27.000000,88.500000,383.120392,27.000000,88.500000
Gangtok,2006-10-01,27.338900,88.606500,27.000000,88.500000,382.002930,27.000000,88.500000
Gangtok,2006-11-01,27.338900,88.606500,27.000000,88.500000,383.158386,27.000000,88.500000
Gangtok,2006-12-01,27.338900,88.606500,27.000000,88.500000,384.057831,27.000000,88.500000
Gangtok,2007-01-01,27.338900,88.606500,27.000000,88.500000,386.010437,27.000000,88.500000
Gangtok,2007-02-01,27.338900,88.606500,27.000000,88.500000,385.343201,27.000000,88.500000
Gangtok,2007-03-01,27.338900,88.606500,27.000000,88.500000,385.645813,27.000000,88.500000
Gangtok,2007-04-01,27.338900,88.606500,27.000000,88.500000,389.066711,27.000000,88.500000
Gangtok,2007-05-01,27.338900,88.606500,27.000000,88.500000,389.943085,27.000000,88.500000
Gangtok,2007-06-01,27.338900,88.606500,27.000000,88.500000,390.631165,27.000000,88.500000
Gangtok,2007-07-01,27.338900,88.606500,27.000000,88.500000,388.303375,27.000000,88.500000
Gangtok,2007-08-01,27.338900,88.606500,27.000000,88.500000,385.714752,27.000000,88.500000
Gangtok,2007-09-01,27.338900,88.606500,27.000000,88.500000,384.209106,27.000000,88.500000
Gangtok,2007-10-01,27.338900,88.606500,27.000000,88.500000,381.933380,27.000000,88.500000
Gangtok,2007-11-01,27.338900,88.606500,27.000000,88.500000,382.450226,27.000000,88.500000
Gangtok,2007-12-01,27.338900,88.606500,27.000000,88.500000,385.267761,27.000000,88.500000
Gangtok,2008-01-01,27.338900,88.606500,27.000000,88.500000,385.956238,27.000000,88.500000
Gangtok,2008-02-01,27.338900,88.606500,27.000000,88.500000,385.623840,27.000000,88.500000
Gangtok,2008-03-01,27.338900,88.606500,27.000000,88.500000,387.292175,27.000000,88.500000
Gangtok,2008-04-01,27.338900,88.606500,27.000000,88.500000,389.700012,27.000000,88.500000
Gangtok,2008-05-01,27.338900,88.606500,27.000000,88.500000,391.922302,27.000000,88.500000
Gangtok,2008-06-01,27.338900,88.606500,27.000000,88.500000,390.863586,27.000000,88.500000
Gangtok,2008-07-01,27.338900,88.606500,27.000000,88.500000,388.787140,27.000000,88.500000
Gangtok,2008-08-01,27.338900,88.606500,27.000000,88.500000,386.561371,27.000000,88.500000
Gangtok,2008-09-01,27.338900,88.606500,27.000000,88.500000,385.300415,27.000000,88.500000
Gangtok,2008-10-01,27.338900,88.606500,27.000000,88.500000,383.231079,27.000000,88.500000
Gangtok,2008-11-01,27.338900,88.606500,27.000000,88.500000,384.473206,27.000000,88.500000
Gangtok,2008-12-01,27.338900,88.606500,27.000000,88.500000,386.637482,27.000000,88.500000
Gangtok,2009-01-01,27.338900,88.606500,27.000000,88.500000,388.023865,27.000000,88.500000
Gangtok,2009-02-01,27.338900,88.606500,27.000000,88.500000,388.226746,27.000000,88.500000
Gangtok,2009-03-01,27.338900,88.606500,27.000000,88.500000,389.819885,27.000000,88.500000
Gangtok,2009-04-01,27.338900,88.606500,27.000000,88.500000,392.189117,27.000000,88.500000
Gangtok,2009-05-01,27.338900,88.606500,27.000000,88.500000,393.399445,27.000000,88.500000
Gangtok,2009-06-01,27.338900,88.606500,27.000000,88.500000,394.944305,27.000000,88.500000
Gangtok,2009-07-01,27.338900,88.606500,27.000000,88.500000,391.179565,27.000000,88.500000
Gangtok,2009-08-01,27.338900,88.606500,27.000000,88.500000,389.845215,27.000000,88.500000
Gangtok,2009-09-01,27.338900,88.606500,27.000000,88.500000,386.164154,27.000000,88.500000
Gangtok,2009-10-01,27.338900,88.606500,27.000000,88.500000,385.120667,27.000000,88.500000
Gangtok,2009-11-01,27.338900,88.606500,27.000000,88.500000,386.528992,27.000000,88.500000
Gangtok,2009-12-01,27.338900,88.606500,27.000000,88.500000,388.368164,27.000000,88.500000
Gangtok,2010-01-01,27.338900,88.606500,27.000000,88.500000,388.596710,27.000000,88.500000
Gangtok,2010-02-01,27.338900,88.606500,27.000000,88.500000,389.095062,27.000000,88.500000
Gangtok,2010-03-01,27.338900,88.606500,27.000000,88.500000,391.463348,27.000000,88.500000
Gangtok,2010-04-01,27.338900,88.606500,27.000000,88.500000,393.902374,27.000000,88.500000
Gangtok,2010-05-01,27.338900,88.606500,27.000000,88.500000,395.239258,27.000000,88.500000
Gangtok,2010-06-01,27.338900,88.606500,27.000000,88.500000,396.067749,27.000000,88.500000
Gangtok,2010-07-01,27.338900,88.606500,27.000000,88.500000,392.691223,27.000000,88.500000
Gangtok,2010-08-01,27.338900,88.606500,27.000000,88.500000,390.829254,27.000000,88.500000
Gangtok,2010-09-01,27.338900,88.606500,27.000000,88.500000,389.525787,27.000000,88.500000
Gangtok,2010-10-01,27.338900,88.606500,27.000000,88.500000,388.029114,27.000000,88.500000
Gangtok,2010-11-01,27.338900,88.606500,27.000000,88.500000,389.385742,27.000000,88.500000
Gangtok,2010-12-01,27.338900,88.606500,27.000000,88.500000,390.356964,27.000000,88.500000
Gangtok,2011-01-01,27.338900,88.606500,27.000000,88.500000,391.405426,27.000000,88.500000
Gangtok,2011-02-01,27.338900,88.606500,27.000000,88.500000,391.080963,27.000000,88.500000
Gangtok,2011-03-01,27.338900,88.606500,27.000000,88.500000,392.955383,27.000000,88.500000
Gangtok,2011-04-01,27.338900,88.606500,27.000000,88.500000,395.244202,27.000000,88.500000
Gangtok,2011-05-01,27.338900,88.606500,27.000000,88.500000,397.110565,27.000000,88.500000
Gangtok,2011-06-01,27.338900,88.606500,27.000000,88.500000,396.944061,27.000000,88.500000
Gangtok,2011-07-01,27.338900,88.606500,27.000000,88.500000,394.920227,27.000000,88.500000
Gangtok,2011-08-01,27.338900,88.606500,27.000000,88.500000,392.658447,27.000000,88.500000
Gangtok,2011-09-01,27.338900,88.606500,27.000000,88.500000,391.400665,27.000000,88.500000
Gangtok,2011-10-01,27.338900,88.606500,27.000000,88.500000,388.210907,27.000000,88.500000
Gangtok,2011-11-01,27.338900,88.606500,27.000000,88.500000,390.488770,27.000000,88.500000
Gangtok,2011-12-01,27.338900,88.606500,27.000000,88.500000,392.627930,27.000000,88.500000
Gangtok,2012-01-01,27.338900,88.606500,27.000000,88.500000,392.340424,27.000000,88.500000
Gangtok,2012-02-01,27.338900,88.606500,27.000000,88.500000,393.492645,27.000000,88.500000
Gangtok,2012-03-01,27.338900,88.606500,27.000000,88.500000,394.915894,27.000000,88.500000
Gangtok,2012-04-01,27.338900,88.606500,27.000000,88.500000,396.686523,27.000000,88.500000
Gangtok,2012-05-01,27.338900,88.606500,27.000000,88.500000,399.947449,27.000000,88.500000
Gangtok,2012-06-01,27.338900,88.606500,27.000000,88.500000,401.399658,27.000000,88.500000
Gangtok,2012-07-01,27.338900,88.606500,27.000000,88.500000,397.476166,27.000000,88.500000
Gangtok,2012-08-01,27.338900,88.606500,27.000000,88.500000,395.124603,27.000000,88.500000
Gangtok,2012-09-01,27.338900,88.606500,27.000000,88.500000,393.023956,27.000000,88.500000
Gangtok,2012-10-01,27.338900,88.606500,27.000000,88.500000,391.091980,27.000000,88.500000
Gangtok,2012-11-01,27.338900,88.606500,27.000000,88.500000,392.318970,27.000000,88.500000
Gangtok,2012-12-01,27.338900,88.606500,27.000000,88.500000,395.462067,27.000000,88.500000
Gangtok,2013-01-01,27.338900,88.606500,27.000000,88.500000,395.407257,27.000000,88.500000
Gangtok,2013-02-01,27.338900,88.606500,27.000000,88.500000,395.038666,27.000000,88.500000
Gangtok,2013-03-01,27.338900,88.606500,27.000000,88.500000,395.909485,27.000000,88.500000
Gangtok,2013-04-01,27.338900,88.606500,27.000000,88.500000,399.100800,27.000000,88.500000
Gangtok,2013-05-01,27.338900,88.606500,27.000000,88.500000,400.541962,27.000000,88.500000
Gangtok,2013-06-01,27.338900,88.606500,27.000000,88.500000,400.286591,27.000000,88.500000
Gangtok,2013-07-01,27.338900,88.606500,27.000000,88.500000,397.608948,27.000000,88.500000
Gangtok,2013-08-01,27.338900,88.606500,27.000000,88.500000,396.217499,27.000000,88.500000
Gangtok,2013-09-01,27.338900,88.606500,27.000000,88.500000,394.647552,27.000000,88.500000
Gangtok,2013-10-01,27.338900,88.606500,27.000000,88.500000,392.930511,27.000000,88.500000
Gangtok,2013-11-01,27.338900,88.606500,27.000000,88.500000,393.284882,27.000000,88.500000
Gangtok,2013-12-01,27.338900,88.606500,27.000000,88.500000,395.834778,27.000000,88.500000
Gangtok,2014-01-01,27.338900,88.606500,27.000000,88.500000,396.035980,27.000000,88.500000
Gangtok,2014-02-01,27.338900,88.606500,27.000000,88.500000,396.925842,27.000000,88.500000
Gangtok,2014-03-01,27.338900,88.606500,27.000000,88.500000,397.817505,27.000000,88.500000
Gangtok,2014-04-01,27.338900,88.606500,27.000000,88.500000,400.622864,27.000000,88.500000
Gangtok,2014-05-01,27.338900,88.606500,27.000000,88.500000,402.982269,27.000000,88.500000
Gangtok,2014-06-01,27.338900,88.606500,27.000000,88.500000,404.632111,27.000000,88.500000
Gangtok,2014-07-01,27.338900,88.606500,27.000000,88.500000,400.834167,27.000000,88.500000
Gangtok,2014-08-01,27.338900,88.606500,27.000000,88.500000,398.735260,27.000000,88.500000
Gangtok,2014-09-01,27.338900,88.606500,27.000000,88.500000,396.137848,27.000000,88.500000
Gangtok,2014-10-01,27.338900,88.606500,27.000000,88.500000,393.172913,27.000000,88.500000
Gangtok,2014-11-01,27.338900,88.606500,27.000000,88.500000,395.858887,27.000000,88.500000
Gangtok,2014-12-01,27.338900,88.606500,27.000000,88.500000,397.261047,27.000000,88.500000
Gangtok,2015-01-01,27.338900,88.606500,27.000000,88.500000,396.911438,27.000000,88.500000
Gangtok,2015-02-01,27.338900,88.606500,27.000000,88.500000,397.548004,27.000000,88.500000
Gangtok,2015-03-01,27.338900,88.606500,27.000000,88.500000,399.650299,27.000000,88.500000
Gangtok,2015-04-01,27.338900,88.606500,27.000000,88.500000,401.758118,27.000000,88.500000
Gangtok,2015-05-01,27.338900,88.606500,27.000000,88.500000,403.395905,27.000000,88.500000
Gangtok,2015-06-01,27.338900,88.606500,27.000000,88.500000,403.648499,27.000000,88.500000
Gangtok,2015-07-01,27.338900,88.606500,27.000000,88.500000,401.613129,27.000000,88.500000
Gangtok,2015-08-01,27.338900,88.606500,27.000000,88.500000,400.498077,27.000000,88.500000
Gangtok,2015-09-01,27.338900,88.606500,27.000000,88.500000,399.480469,27.000000,88.500000
Gangtok,2015-10-01,27.338900,88.606500,27.000000,88.500000,396.087158,27.000000,88.500000
Gangtok,2015-11-01,27.338900,88.606500,27.000000,88.500000,397.811768,27.000000,88.500000
Gangtok,2015-12-01,27.338900,88.606500,27.000000,88.500000,399.365997,27.000000,88.500000
Gangtok,2016-01-01,27.338900,88.606500,27.000000,88.500000,400.595673,27.000000,88.500000
Gangtok,2016-02-01,27.338900,88.606500,27.000000,88.500000,401.498749,27.000000,88.500000
Gangtok,2016-03-01,27.338900,88.606500,27.000000,88.500000,402.833466,27.000000,88.500000
Gangtok,2016-04-01,27.338900,88.606500,27.000000,88.500000,405.681061,27.000000,88.500000
Gangtok,2016-05-01,27.338900,88.606500,27.000000,88.500000,407.668488,27.000000,88.500000
Gangtok,2016-06-01,27.338900,88.606500,27.000000,88.500000,408.882446,27.000000,88.500000
Gangtok,2016-07-01,27.338900,88.606500,27.000000,88.500000,405.368500,27.000000,88.500000
Gangtok,2016-08-01,27.338900,88.606500,27.000000,88.500000,403.075928,27.000000,88.500000
Gangtok,2016-09-01,27.338900,88.606500,27.000000,88.500000,402.643707,27.000000,88.500000
Gangtok,2016-10-01,27.338900,88.606500,27.000000,88.500000,399.839264,27.000000,88.500000
