SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
71529,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,23-09-2022 16:30,1
71530,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,23-09-2022 17:30,1
71531,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,23-09-2022 18:30,1
71532,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,23-09-2022 19:30,1.5
71533,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,23-09-2022 21:30,3
71534,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,24-09-2022 00:30,7
71535,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,24-09-2022 01:30,7
71536,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,24-09-2022 03:30,7
71537,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,24-09-2022 06:30,7.5
71538,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,25-09-2022 08:30,21.5
71539,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,25-09-2022 17:30,1
71540,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,25-09-2022 19:30,5
71541,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,25-09-2022 20:30,5
71542,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 03:30,5
71543,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 05:30,5
71544,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 06:30,5
71545,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 07:30,5
71546,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 08:30,5
71547,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 09:30,0.5
71548,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 10:30,0.5
71549,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 11:30,0.5
71550,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 12:30,0.5
71551,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 13:30,0.5
71552,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 14:30,0.5
71553,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 15:30,0.5
71554,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 16:30,0.5
71555,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 17:30,0.5
71556,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 18:30,0.5
71557,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 19:30,0.5
71558,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 20:30,0.5
71559,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 21:30,0.5
71560,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 22:30,0.5
71561,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,26-09-2022 23:30,0.5
71562,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,27-09-2022 00:30,0.5
71563,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,27-09-2022 01:30,0.5
71564,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,27-09-2022 02:30,0.5
71565,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,27-09-2022 03:30,0.5
71566,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,27-09-2022 04:30,0.5
71567,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,27-09-2022 05:30,0.5
71568,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,27-09-2022 06:30,0.5
71569,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,27-09-2022 07:30,0.5
71570,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,27-09-2022 08:30,0.5
71571,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,28-09-2022 00:30,1
71572,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,28-09-2022 01:30,1
71573,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,28-09-2022 03:30,1
71574,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,28-09-2022 04:30,1
71575,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,28-09-2022 08:30,1
71576,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,29-09-2022 07:30,8
71577,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,30-09-2022 14:30,3.5
71578,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,30-09-2022 15:30,7.5
71579,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,30-09-2022 16:30,8
71580,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,30-09-2022 17:30,8
71581,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,30-09-2022 18:30,8
71582,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,30-09-2022 19:30,8
71583,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,30-09-2022 20:30,8
71584,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,30-09-2022 21:30,8
71585,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,30-09-2022 22:30,8
71586,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,30-09-2022 23:30,8
71587,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,01-10-2022 00:30,8
71588,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,01-10-2022 01:30,8
71589,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,01-10-2022 02:30,8
71590,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,01-10-2022 03:30,8
71591,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,01-10-2022 04:30,8
71592,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,01-10-2022 06:30,8
71593,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,01-10-2022 07:30,8
71594,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,01-10-2022 08:30,8
71595,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,03-10-2022 19:30,1
71596,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,03-10-2022 20:30,31
71597,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,03-10-2022 21:30,40
71598,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,03-10-2022 22:30,42
71599,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,03-10-2022 23:30,47.5
71600,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 00:30,50
71601,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 01:30,51
71602,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 02:30,52
71603,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 03:30,53
71604,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 04:30,54
71605,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 05:30,55
71606,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 06:30,56
71607,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 07:30,56.5
71608,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 08:30,56.5
71609,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 09:30,0.5
71610,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 10:30,0.5
71611,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 11:30,1
71612,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 12:30,2
71613,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 13:30,3.5
71614,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 14:30,11
71615,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 15:30,18
71616,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 16:30,25.5
71617,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 17:30,27.5
71618,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 18:30,28.5
71619,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 19:30,28.5
71620,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 20:30,29.5
71621,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 21:30,33.5
71622,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 22:30,36
71623,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,04-10-2022 23:30,36.5
71624,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,05-10-2022 00:30,37.5
71625,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,05-10-2022 02:30,40.5
71626,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,05-10-2022 04:30,41
71627,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,05-10-2022 05:30,41
71628,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,05-10-2022 06:30,41
71629,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,05-10-2022 07:30,41
71630,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,05-10-2022 08:30,41
71631,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,08-10-2022 13:30,0.5
71632,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,08-10-2022 21:30,3
71633,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,09-10-2022 01:30,10.5
71634,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,09-10-2022 04:30,13
71635,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,09-10-2022 06:30,14.5
71636,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,09-10-2022 09:30,1.5
71637,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,09-10-2022 15:30,5
71638,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,09-10-2022 18:30,5
71639,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,09-10-2022 22:30,5.5
71640,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,10-10-2022 03:30,5.5
71641,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,10-10-2022 05:30,5.5
71642,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,10-10-2022 06:30,5.5
71643,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,10-10-2022 07:30,5.5
71644,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,10-10-2022 08:30,5.5
71645,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,11-10-2022 21:30,1.5
71646,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,11-10-2022 22:30,3.5
71647,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,11-10-2022 23:30,4.5
71648,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,12-10-2022 00:30,5
71649,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,12-10-2022 01:30,5.5
71650,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,12-10-2022 02:30,6
71651,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,12-10-2022 03:30,7.5
71652,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,12-10-2022 04:30,8
71653,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,12-10-2022 05:30,8.5
71654,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,12-10-2022 06:30,8.5
71655,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,12-10-2022 07:30,9
71656,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,12-10-2022 08:30,9
71657,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,12-10-2022 10:30,0.5
71658,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,12-10-2022 11:30,3
71659,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,12-10-2022 12:30,4
71660,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,12-10-2022 13:30,4.5
71661,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,12-10-2022 14:30,4.5
71662,Subhaneydara,CWC,11,Sikkim,228,WEST DISTRICT,SORENG,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22388889,88.74861111,12-10-2022 15:30,4.5
