_id,SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
4761,4761,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,29-08-2020 22:30,0.2
4762,4762,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,29-08-2020 23:30,0.1
4763,4763,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,30-08-2020 23:30,0.1
4764,4764,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,31-08-2020 01:30,0.6
4765,4765,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,31-08-2020 03:30,0.1
4766,4766,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,31-08-2020 04:30,4.6
4767,4767,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,31-08-2020 05:30,0.8
4768,4768,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,31-08-2020 06:30,0.3
4769,4769,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,31-08-2020 07:30,0.1
4770,4770,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,31-08-2020 08:30,0.1
4771,4771,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,31-08-2020 22:30,0.2
4772,4772,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,01-09-2020 03:30,0.1
4773,4773,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,01-09-2020 08:30,0.1
4774,4774,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,01-09-2020 14:30,0.1
4775,4775,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,02-09-2020 04:30,25.6
4776,4776,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,02-09-2020 05:30,0.1
4777,4777,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,02-09-2020 06:30,0.1
4778,4778,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,02-09-2020 16:30,0.1
4779,4779,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,03-09-2020 02:30,0.2
4780,4780,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,26-10-2020 10:30,0.9
4781,4781,Reshi,CWC,11,Sikkim,227,NAMCHI,-,-,-,Brahmaputra,Brahmaputra,Teesta,Rangit,-,Rangit,27.22555556,88.30444444,26-10-2020 11:30,0.1
4782,4782,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,04-07-2019 15:30,38.5
4783,4783,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,06-07-2019 09:30,64
4784,4784,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,16-07-2019 16:30,5
4785,4785,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,16-07-2019 18:30,70.5
4786,4786,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,17-07-2019 15:30,5.5
4787,4787,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,18-07-2019 15:30,2
4788,4788,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,19-07-2019 05:30,1.5
4789,4789,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,20-07-2019 17:30,1
4790,4790,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,22-07-2019 01:30,0.5
4791,4791,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,22-07-2019 06:30,1.5
4792,4792,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,22-07-2019 07:30,0.5
4793,4793,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,22-07-2019 09:30,1
4794,4794,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,22-07-2019 10:30,1
4795,4795,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,22-07-2019 19:30,1.5
4796,4796,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,22-07-2019 20:30,0.5
4797,4797,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,22-07-2019 22:30,1
4798,4798,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,22-07-2019 23:30,7
4799,4799,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,23-07-2019 00:30,7
4800,4800,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,23-07-2019 05:30,1
4801,4801,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,23-07-2019 06:30,0.5
4802,4802,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,23-07-2019 07:30,1
4803,4803,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,23-07-2019 08:30,0.5
4804,4804,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,23-07-2019 09:30,2
4805,4805,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,23-07-2019 18:30,1
4806,4806,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,23-07-2019 19:30,0.5
4807,4807,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,23-07-2019 22:30,1
4808,4808,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,23-07-2019 23:30,0.5
4809,4809,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,24-07-2019 00:30,3
4810,4810,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,24-07-2019 03:30,1
4811,4811,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,27-07-2019 13:30,0.5
4812,4812,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,27-07-2019 14:30,0.5
4813,4813,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,27-07-2019 16:30,5
4814,4814,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,27-07-2019 18:30,0.5
4815,4815,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,27-07-2019 19:30,1
4816,4816,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,27-07-2019 21:30,1
4817,4817,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,28-07-2019 01:30,0.5
4818,4818,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,28-07-2019 03:30,2
4819,4819,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,28-07-2019 14:30,0.5
4820,4820,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,28-07-2019 15:30,0.5
4821,4821,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,28-07-2019 20:30,1.5
4822,4822,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,28-07-2019 21:30,1.5
4823,4823,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,29-07-2019 22:30,1
4824,4824,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,29-07-2019 23:30,1
4825,4825,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,30-07-2019 00:30,0.5
4826,4826,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,01-08-2019 16:30,4.5
4827,4827,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,01-08-2019 17:30,5.5
4828,4828,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,01-08-2019 18:30,4.5
4829,4829,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,02-08-2019 04:30,0.5
4830,4830,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,03-08-2019 17:30,2
4831,4831,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,03-08-2019 18:30,1.5
4832,4832,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,06-08-2019 01:30,64
4833,4833,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,18-08-2019 16:30,11
4834,4834,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,18-08-2019 17:30,2
4835,4835,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,19-08-2019 21:30,1
4836,4836,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,09-09-2019 17:30,0.6
4837,4837,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,09-09-2019 18:30,1.4
4838,4838,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,09-09-2019 20:30,0.3
4839,4839,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,11-09-2019 20:30,0.2
4840,4840,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,11-09-2019 21:30,0.7
4841,4841,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,11-09-2019 22:30,1.5
4842,4842,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,11-09-2019 23:30,0.5
4843,4843,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,12-09-2019 00:30,0.1
4844,4844,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,12-09-2019 01:30,0.1
4845,4845,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,12-09-2019 05:30,0.1
4846,4846,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,12-09-2019 13:30,0.2
4847,4847,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,12-09-2019 14:30,0.7
4848,4848,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,12-09-2019 15:30,0.4
4849,4849,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,12-09-2019 16:30,0.2
4850,4850,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,12-09-2019 17:30,1.1
4851,4851,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,12-09-2019 18:30,1.4
4852,4852,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,12-09-2019 19:30,0.5
4853,4853,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,13-09-2019 04:30,1.8
4854,4854,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,13-09-2019 05:30,1.5
4855,4855,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,13-09-2019 06:30,1
4856,4856,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,13-09-2019 11:30,0.1
4857,4857,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,13-09-2019 12:30,1.2
4858,4858,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,13-09-2019 13:30,1.2
4859,4859,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,13-09-2019 14:30,1.8
4860,4860,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,13-09-2019 15:30,0.4
4861,4861,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,13-09-2019 17:30,0.5
4862,4862,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,13-09-2019 18:30,0.1
4863,4863,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,13-09-2019 19:30,0.1
4864,4864,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,13-09-2019 20:30,1.5
4865,4865,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,13-09-2019 21:30,0.6
4866,4866,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,14-09-2019 12:30,0.4
4867,4867,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,14-09-2019 13:30,1
4868,4868,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,14-09-2019 14:30,0.5
4869,4869,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,14-09-2019 15:30,0.4
4870,4870,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,14-09-2019 16:30,1.9
4871,4871,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,14-09-2019 17:30,0.2
4872,4872,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,14-09-2019 19:30,0.2
4873,4873,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,14-09-2019 20:30,0.1
4874,4874,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,14-09-2019 21:30,0.1
4875,4875,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,15-09-2019 03:30,0.1
4876,4876,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,15-09-2019 16:30,0.1
4877,4877,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,15-09-2019 20:30,0.5
4878,4878,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,16-09-2019 02:30,0.6
4879,4879,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,16-09-2019 06:30,0.2
4880,4880,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,16-09-2019 08:30,0.2
4881,4881,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,16-09-2019 15:30,1.7
4882,4882,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,17-09-2019 05:30,0.1
4883,4883,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,17-09-2019 07:30,0.7
4884,4884,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,17-09-2019 08:30,1.3
4885,4885,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,17-09-2019 09:30,1.1
4886,4886,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,17-09-2019 10:30,0.7
4887,4887,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,17-09-2019 11:30,0.4
4888,4888,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,17-09-2019 12:30,0.1
4889,4889,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,17-09-2019 16:30,0.3
4890,4890,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,17-09-2019 17:30,0.2
4891,4891,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,20-11-2019 22:30,76.8
4892,4892,Rongli Dam,CWC,11,Sikkim,741,PAKYONG,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,Rongli Chu,Rongli Chu,27.20000000,88.71000000,07-12-2019 03:30,1.2
